lifetime,broken,pressureInd,moistureInd,temperatureInd,team,provider,type_of_plant,part_desc,weight
902.684453083202,1,105.383124,106.41731770000001,133.6504699,TeamB,Provider2,ZW1S0,compact with tooling points individual been facilities options modularly vwall move aluminium chance captive rinse Drill floor,400.828100275248
817.398192593828,0,119.7459957,119.10463349999999,112.34128259999999,TeamA,Provider1,ZW1S0,cylinder depth trailed button holder switch off terminal flood optimize oct stro capable would amongst articulate disc complete Blowout preventer (BOP) Annular type,239.401067048311
736.904215766117,0,38.78754767,116.4918169,125.0025263,TeamC,Provider4,ZW1S0,vertical drawbars allowing valves heavy heights valuable Casing head or Wellhead,1186.44391456619
887.052146950737,0,113.4358321,91.82061858,95.36508541,TeamA,Provider4,ZW1S0,brakes drops strategically like super intuitive job site geometry shutdowns Suction line (mud pump),258.344515133649
226.810319116339,0,97.32105012,93.09866928,114.87436129999999,TeamA,Provider2,ZW1S0,guidelines spreading modular compressor lifttoshift management technical lift flyable penetration basic frame panel Drill bit,473.759881593287
857.863718783483,1,86.69146311,96.49318685,72.22892252,TeamB,Provider4,ZW1S0,expertise close rig exploration standard balance tank filters locker clean bsloansict iris countries shutdown need soil circuits module Drill bit,1615.4942824505301
699.338113889098,0,105.486158,118.2919966,96.02882218,TeamB,Provider2,ZW1S0,locations waterway excellent package iris models sensing motorplanetary Derrick,856.0952883213761
937.165141338482,0,85.56227794,111.9108143,95.97160240000001,TeamB,Provider1,ZW1S0,associated presenting attach guidance rights flushing agreements anchor barrel wwwboartlongyearcomrollerlatch Blowout preventer (BOP) Pipe ram & blind ram,375.267292745411
914.483273169026,0,130.6205854,117.53624640000001,72.85384667,TeamA,Provider1,ZW1S0,connectors testing exact isobus significantly pulls assembly mast ergonomic fans northern preventing proper Shale shakers,1593.9450817182699
261.07852999121,0,84.35504868,103.1749187,102.3997151,TeamC,Provider3,ZW1S0,fully away protection other preventative build reducing human choice nsts stops bly ability smaller platform Draw-works,662.660397961736
509.450230188668,1,121.3920162,116.15706019999999,131.3832723,TeamA,Provider1,ZW1S0,counter mediumsized long addition boom passes expectations prevent vein preventing featured robust percent lengths safety Blowout preventer (BOP) Annular type,1306.91509414464
1065.00675729476,1,107.31210619999999,99.27197297,102.03076120000001,TeamA,Provider1,ZW1S0,would easytomanage critical string emptying aqhq sampling lpm maneuverability hazards Drill bit,1538.37210079655
555.749974446371,0,66.63788383,92.20583056,99.06197865,TeamC,Provider2,ZW1S0,installed tight tells controlled module side parts mnew Crown block,599.089819844812
658.321182010695,0,125.24293119999999,96.11064846,122.75108459999998,TeamB,Provider3,ZW1S0,percussive polyethylene driftertype construction perimeter Drill string,687.4571404419839
157.643161248416,0,78.66593081,110.51840770000001,111.07845359999999,TeamA,Provider4,ZW1S0,enclosure linkage cleaning electro flashing undisturbed ,1803.78216682002
654.678592924029,0,79.59452653,100.11069559999999,98.43332131,TeamB,Provider3,ZW1S0,mowing provides module serves table super include Racking Board,1288.4473776444802
738.844280969352,1,138.1911205,91.65626896,101.9259278,TeamC,Provider3,ZW1S0,applicable plustrailed through springloaded where simplicity movable wwwboartlongyearcomrdbtooling joystick fail reassembly brake conversion perform bit Racking Board,1891.00717101246
694.7555736638609,1,99.20956467,102.7426686,76.15820848,TeamB,Provider4,ZW1S0,zation points repairs samples bdm point ideal inhole featured diameter side Racking Board,425.056473817676
134.506591595709,0,94.01171684,91.93279642,111.4627321,TeamC,Provider1,EWHG,userfriendly may main catc umx results iii lbft Stand (of drill pipe),625.376718491316
839.913862058893,0,112.2521075,102.83989509999999,103.10357940000002,TeamA,Provider3,ZW1S0,comdci blast year countries services must mapping resulting most cyl pneumatic group modeled Drill line,755.739611014724
773.286441341043,0,89.32006408,95.97596256,98.23716736,TeamC,Provider3,ZW1S0,diameter production select depths rpm Goose-neck,1234.3455035239501
288.87667194940104,1,92.32067629,99.02341879,113.18866100000001,TeamB,Provider3,ZW1S0,drills towed dualtube stringent nozzle oem crane screw linkage sensing precise mobility challenging site circuit combustion Racking Board,1795.35295302048
324.095481308177,0,114.67344540000002,91.86074592,88.29586579999999,TeamA,Provider1,ZW1S0,assistance perimeter eliminating knm injuries includes digital adapters critical radius provide mounted feature internal zation lmss allow ,1817.45246089995
996.662473771721,0,131.5024077,106.54615449999999,109.80303490000001,TeamA,Provider4,ZW1S0,norac production expanded spt combined cable point presenting tractors actuator tricone comlx sabotagefree jaw maneuverability following lattice further braking Bell nipple,798.586327955127
677.877052826807,1,119.51468200000001,102.3775797,97.89313354,TeamC,Provider4,ZW1S0,peak shortly manually drawbars shifts replace actuators frequency comlfd solid preventing comdci tilting uses rigs turns fully Setback (floor),1018.4615915641199
352.27529206313204,1,112.5857118,101.6142635,80.83568474,TeamB,Provider3,ZW1S0,sampling eliminates fluids sabotage suit nozzle deliver sahr any package another intelligent wash driftertype raises hard adaptors cfm that midsized Blowout preventer (BOP) Annular type,1563.76352021471
329.157070629299,1,85.44405211,107.3373551,86.72571576,TeamC,Provider3,ZW1S0,joysticks lengths connected assembled hoses Kelly hose,685.440100729465
337.613300094381,1,114.52152350000001,110.5097425,107.12630619999999,TeamB,Provider4,ZW1S0,mounting resulting including drive challenging result Casing head or Wellhead,642.396334558725
319.876791443676,0,106.7294506,101.1249579,100.16920019999999,TeamA,Provider1,ZW1S0,are visibility infous solid not customization increase configured turntable handsfree copyright sample plastic austrailia Casing head or Wellhead,1309.5676031895
709.688013093546,1,65.7483249,94.92631364,102.3436485,TeamB,Provider2,ZW1S0,slew alone rotating results comrcrodhandler turbocharged faster turns fill internationally tine complete thrust Drill floor,130.36320032551902
257.766053779051,0,92.01036137,95.85379470000001,114.1714076,TeamA,Provider2,ZW1S0,but fox versatility crowd captive sensors Drill floor,1937.9834317602201
410.811059409752,0,82.17819319,88.83202799,102.7250535,TeamA,Provider4,ZW1S0,visibility passes tank pilot platform torque jaw hoist layout flowrate special most driven more Stand (of drill pipe),176.888872310519
263.10833147727,0,88.59556354,92.01723212,57.07911388,TeamB,Provider4,ZW1S0,reducing customers fitted levers comstopemaster diesel ,1725.52497955039
815.1856181211771,0,102.1127749,106.2506946,92.31519517,TeamA,Provider3,ZW1S0,rapidly fit series decades halts agreements capacity oil reduce provides enhanced Blowout preventer (BOP) Annular type,745.693872123957
62.71530338563021,0,92.10080195,89.99461085,97.29228958,TeamB,Provider1,ZW1S0,energy where various versatility over Mud pump,252.123440988362
441.92701275460405,0,97.87080501,104.0255241,78.49145490000001,TeamB,Provider1,ZW1S0,automatically operation mmsec some dimensions other easeofuse inside shutdowns sub front wrap Stand (of drill pipe),317.18381531536596
339.305830327794,1,100.2518501,93.34673498,88.15086763,TeamB,Provider3,ZW1S0,offer catc vertical anchor offers rack drillers technologies enclosure oct console repairs Stand (of drill pipe),1836.51614701375
37.2235036920756,0,69.29337314,109.4179077,111.6442027,TeamB,Provider2,ZW1S0,gvar retention cummins cage mapping job designed tons single provider end hand comrcrodhandler easeofuse conversion accessories were ,118.162473570555
92.894576722756,0,115.5279271,102.91247840000001,92.37923722,TeamC,Provider2,ZW1S0,secionts tells narrowvein functions customers copyright guidance verticallyup position michigan nsts product adjust intuitive travers keeping offer Drill floor,1213.83625585586
462.29670769535005,1,91.64573951,103.8590033,92.34526693,TeamA,Provider4,ZW1S0,stability longlasting evident core models direct bsloansict wireline fertilizer difference high hazards ,1887.75869086385
488.8116621878,0,106.10007790000002,99.84788693,93.34575008,TeamA,Provider4,ZW1S0,minimum variety attach suit critical guaranteed highly proper uring electric wirelineconventional wireline equipped refusal cages towing raises reassembled valuable Traveling block,882.293543685228
813.666974660009,0,87.66982255,122.3591251,89.43135826,TeamC,Provider2,EWHG,mounting lifttoshift bfl settable section with unattended navigator qsb note Kelly hose,1540.0024460628601
163.646052358672,0,107.8373588,99.83817218,111.0848528,TeamB,Provider4,ZW1S0,warranty allows hazards comlfd opened away efficient primary assembly ,633.7700587697329
64.7256372030824,0,69.93989757,86.29238721,91.86198316,TeamC,Provider3,EWHG,eliminating copyright proven lmlff tier ensures longlasting lfc spec solution pending probe Mud tank,1071.37309471145
169.736968027428,1,99.73112801,78.91376847,103.06745699999999,TeamA,Provider1,ZW1S0,tine chemical trailer jet changes drawbar afterward remote Drill bit,1785.78357119113
998.801929177716,0,125.8449723,94.1146668,88.68996986,TeamC,Provider3,ZW1S0,comstopemate global manually isobus protection lfd Standpipe,1985.2787702344397
282.553878612816,0,87.72727391,117.51353529999999,42.27959777,TeamA,Provider2,ZW1S0,efficiency sabotagefree shifts box parrallelogram site meaning switch bqpq assembled tier smaller heavy flexability like meters combine oem cylinders Drill floor,2027.6976953260603
619.30647236295,0,105.64676229999999,99.5059735,73.96276076,TeamB,Provider3,ZW1S0,extends tons mainline models catc processing the qsb engines operating improved trademark meters comlc professional estimates bar spt workers Mud tank,715.227760281414
1048.3626624569301,1,83.3672664,112.14363429999999,115.09313780000001,TeamB,Provider2,ZW1S0,leads you moving automated drops ,1854.7332151792898
938.0671364720911,1,96.87798631,98.32454997,111.1276741,TeamA,Provider3,EWHG,quality extreme filters polyethylene rig ,456.593154929578
718.068293528631,0,93.09981147,103.4661907,71.49777571,TeamB,Provider3,ZW1S0,visit further housed comlc model gullwing joystick bit ,1721.25125201419
651.310076611117,1,87.42199024,110.9415742,129.69151019999998,TeamB,Provider1,ZW1S0,information were premium pullback fill ,1880.6762630119897
391.682135174051,0,110.4460737,99.59673272,100.2521234,TeamB,Provider4,ZW1S0,tunnel fast list genuine mobilizing maintain waterway console Derrick,1678.96250113845
321.20187743566896,0,113.0339432,111.21965300000001,107.9998787,TeamC,Provider2,EWHG,legacy lcs samples additional hercules perform track overburden Vibrating hose,1696.5672084130301
901.42179094255,0,103.88137640000001,93.1331722,92.27922542,TeamA,Provider4,ZW1S0,surface filter rpm screw modularly isobus application power would side front ability pipe significantly impact refusal Blowout preventer (BOP) Pipe ram & blind ram,971.485020965338
924.090560665354,1,85.12634681,112.58916210000001,104.2853153,TeamC,Provider4,ZW1S0,conventional guidance extends experienced drop workhorse sensing upgraded turntable sizes footprint actual Drill bit,655.862860847265
829.67291213572,0,98.85788463,94.59619158,114.29340559999999,TeamC,Provider4,ZW1S0,tells compatible result reach stage pull legacy importantly been group carrier load cage spinners avoid control Kelly hose,1388.68582192808
802.969486452639,0,80.42128326,97.10285708,91.440331,TeamB,Provider1,ZW1S0,basic roll designed liter today applications provide tool articulation along expanded safe Drill bit,1290.34396111965
658.081293245777,1,121.69115159999998,96.44820999,108.48918400000001,TeamC,Provider4,EWHG,significantly last clean liter tool addition Bell nipple,1905.43317049742
287.618493568152,1,103.69709509999998,119.08724050000001,107.2202127,TeamB,Provider1,ZW1S0,tractor broken panel while isolation along foam trailed Drill floor,239.27473276853598
145.035065477714,0,90.57959798,96.70531603,136.13213159999998,TeamA,Provider2,EWHG,undercarriage deutz between operate light function multiple through enabling for tight class flexibility connected hazards option Bell nipple,756.954039353877
1048.71096173301,1,95.31746825,80.63088947,92.21326954,TeamA,Provider3,ZW1S0,access smaller fixed throughout operators rig Drill string,29.596376232802896
385.26386325247597,0,80.60779421,102.9776209,103.6789277,TeamB,Provider1,ZW1S0,mobilizing handsfree jacks worn gantry bsloansict fielddeveloped degree Drill string,684.0603080578151
562.637615483254,0,92.17880634,101.0721874,67.25648332,TeamA,Provider3,ZW1S0,assistance estimates counter hercules upgraded catc models cat hazards circulation ith build Casing head or Wellhead,1003.86932110414
682.648076443002,0,71.49098287,93.2324069,111.74224129999999,TeamB,Provider4,ZW1S0,widths presenting manual mud helac winch productivity accurate stable formations rebuild test Crown block,687.103168480098
223.598789889365,0,74.57754143,113.00184399999999,114.51893290000001,TeamC,Provider2,ZW1S0,comlmrodhandler tunnel offered predetermined price requirement successful oil reduced pallet collaring combine socks various vehicle screw enables Racking Board,528.545119706541
296.670222654939,0,93.67574478,101.9202298,117.45096640000001,TeamB,Provider2,ZW1S0,mainline eco spraying stage refusal forward increase mowing see elios leveltolevel may highly balance agreements smaller brake Motor or power source,906.6183575429021
632.38974022679,1,143.86474209999997,95.87773954,117.16109229999999,TeamA,Provider4,ZW1S0,upgrading space our precise cleaning layout aqhq inherent reduced rechuck setting pivots accidental such rebuild fixed underground powerful ,478.67765231057996
123.430066974834,0,86.81929694,85.25841804,115.92664429999999,TeamA,Provider2,ZW1S0,rock smaller various rotating information productive tough plastic wheels stringent spaces rapidly newest movement clothing requirements transmitting accessibility radial pulls Rotary table,444.07539851963503
250.167716201395,1,125.03269180000001,101.1634821,126.02407659999999,TeamB,Provider3,EWHG,action comrcrodhandler cylinder vein tough comdci aqhq remembers tram inside centrifugal parrallelogram complete micropiling adjustment comlmss reduces torque Traveling block,1260.81678597257
329.088517930359,0,94.60611059,113.9721223,68.80841240000001,TeamC,Provider1,ZW1S0,consolidation lbft moving per tradition inline failsafe later blow safety stopemaster variety lff hour preventing Drill bit,1761.86374193057
669.424784043804,1,94.46946956,116.7277592,80.76109253,TeamB,Provider4,ZW1S0,anchor agreements spaces mediumsized jet produces mapping about between information ,184.798552189022
866.671089082956,0,150.1404798,94.52318723,128.2809537,TeamC,Provider3,ZW1S0,performer bdl rapid rod rigs were automated weighing drillers hyd beam multipurpose wwwboartlongyearcomumx excellent reduces disassembly three versatililty Setback (floor),1887.86622965708
1091.22139578685,1,102.77675570000001,111.4517798,112.9557703,TeamA,Provider3,ZW1S0,upload actual device automated successful behind lfc comlfc simplicity mainly Stand (of drill pipe),1192.06217583269
352.698546973988,1,123.30284070000002,103.7623283,49.0321527,TeamC,Provider2,ZW1S0,dramatically feet inline viewing engine loaded footprint clothing comparison pivots mobility strong reduced Blowout preventer (BOP) Pipe ram & blind ram,1864.96176756918
540.505861165002,0,62.11775037,95.0504184,84.07694229,TeamB,Provider4,ZW1S0,agreements around able joystick guidance vary knm accidental operator fly meaning Blowout preventer (BOP) Pipe ram & blind ram,854.490442108363
705.5707962717861,0,77.90980281,81.71882305,116.2701676,TeamC,Provider3,ZW1S0,cuba centering operation penetration fertilizer gauge modules narrow operations action select mast each shortly min Setback (floor),390.954479947686
1012.2078989166802,1,100.0059233,103.5028764,96.87603499,TeamC,Provider1,ZW1S0,special radius retrieval reverse while vein diesel fill visit rating sites setting allowing differ quick Blowout preventer (BOP) Annular type,1619.92255831137
67.5646581221372,0,78.77184657,93.16231384,85.02431101,TeamB,Provider3,ZW1S0,work business wirelineconventional std crown package precise deep screen gauge weighing main Bell nipple,1617.62130577117
338.69907539337896,0,121.67367920000001,100.0076838,130.30350190000001,TeamC,Provider3,ZW1S0,diesel market increased changes meter increase handheld exploration features easeofuse may guaranteed fully for guidance industry replacement width Stand (of drill pipe),848.7692497670649
403.864288935438,0,72.55408417,111.3764192,93.54141963,TeamB,Provider2,EWHG,option mechanical add iron worldwide super can alignment sub sitespecific under suit application assistance spraying jaw operated fingerboard models clothing Blowout preventer (BOP) Annular type,172.216125205159
592.8570648189631,1,127.26779979999999,84.26949324,93.03027489,TeamC,Provider4,ZW1S0,actuators mobile human your barrier cyl gullwing fertilizer ,1480.45729426667
669.373391661793,0,118.97869709999999,105.29891599999999,115.24708500000001,TeamA,Provider2,ZW1S0,light head spool needs peak design shoes gantry fit quickconnect holder crane serve adjustment std compatible gtumx Blowout preventer (BOP) Annular type,469.854205753654
675.286785606295,1,94.68396594,108.96142150000001,118.02739440000002,TeamA,Provider3,ZW1S0,tcd collaring applicable foam fill meter shutdown flashing Drill floor,8.99959448724985
433.25943173840597,0,98.59001085,104.655602,127.05988020000001,TeamA,Provider2,ZW1S0,choice from tight full contribute fields innovative clean stringent making micropiling oil improved opened tripping alignment centering sprayers shift Drill floor,491.968911979347
326.32272564806,1,111.02571409999999,93.40602817,80.99028054,TeamC,Provider4,ZW1S0,wireline platform sonic face forward learn rods constant fertilizer service comlx chassis airo where easier Blowout preventer (BOP) Pipe ram & blind ram,1219.0536907874
909.869364835322,1,146.49827240000002,101.08990779999999,136.030098,TeamC,Provider3,ZW1S0,deutz mobility bfl functional lfs low built twin compatibility towing umx independent semi emission ,1150.29390575364
970.159685844555,1,94.24723246,107.260203,77.81619344,TeamB,Provider3,ZW1S0,recognized device tightening minimum calculated steer positive skid travel same asset reducing pending Casing head or Wellhead,537.06784825772
846.434663655236,1,119.14717240000002,88.69783307,44.05861937,TeamC,Provider2,ZW1S0,primary field ergonomic this upgraded china stand passes systems trailer easeofuse fixed terminal points sahr Casing head or Wellhead,370.214894413948
1037.6686806790499,1,110.1976712,109.91287859999998,96.71791287,TeamC,Provider1,ZW1S0,tractors operational marker nos techniques engineer positioning truck leading mobilizing lcs compatible needed technology you Drill floor,1903.1410636380301
670.433328254148,0,62.21239864,97.98055543,112.045723,TeamA,Provider1,ZW1S0,inhouse actuation percussive refusal stable height layout wheel flood flexability recovery spraying than troubleshooting extends integrating space requirements ,365.03330189734703
126.32784098386801,1,111.2558114,97.35998621,122.03427340000002,TeamA,Provider2,ZW1S0,module forks cylinder back liter legs mainline reduce formations result handheld site Stand (of drill pipe),1006.6159511916301
589.368489803746,0,118.39359920000001,94.3830959,110.9381936,TeamC,Provider1,ZW1S0,operator jacks comlf productively travers troubleshooting moving built continues suction different applications strength specific handsfree accurate panel plustrailed Stand (of drill pipe),239.40644823014702
789.17855839245,0,95.03146636,99.04378211,133.4637814,TeamA,Provider4,EWHG,cost bravo installed bfl workhorse proper handler smallformat stable down contents narrowvein ,515.810478385538
143.834888469428,0,67.46314505,100.31283020000001,88.61622406,TeamA,Provider1,ZW1S0,cummins radius sample safety differ extensive optimize quickconnect caterpillar pneumatic unit jets Drill floor,1891.09077109024
346.68711689300795,0,81.60561713,88.6523958,80.05832135,TeamC,Provider1,ZW1S0,emission significantly spreading geotechnical have less vwall operated part tram reserved needed comlmss sabotage speed rig liter bfl energy Suction line (mud pump),1306.15267381072
532.506724959239,1,118.03362240000001,98.52804145,131.59207460000002,TeamC,Provider3,ZW1S0,operation placed mobile business well via Drill bit,320.493115577847
253.043874399737,0,80.40071612,116.0775585,94.01098349,TeamC,Provider2,EWHG,accuracy aftermarket rotating visit featured Blowout preventer (BOP) Pipe ram & blind ram,1760.51332931966
998.2426390051841,0,103.22242990000001,88.18026489,99.3788547,TeamB,Provider1,ZW1S0,latest ultramatrix brake coming cyclone ensuring hopper spool select cable standards further close disassembly bearing pictures products breaking nitrochuck Goose-neck,1548.1707685626998
827.5469960644839,0,116.81495349999999,85.58815181,95.15687347,TeamC,Provider4,EWHG,ergonomic reassembled rebuild bits latest countries ensures rapidly flushing product around returning fail aqhq computer gauge Drill bit,576.799956057221
439.944455167279,0,96.96522323,102.8360181,104.78560209999999,TeamB,Provider1,ZW1S0,school standard point exact light verticallydown accidental flow designs layout Drill bit,838.2045020349319
317.826074687764,1,75.81598114,106.12377040000001,96.25360918,TeamC,Provider1,ZW1S0,challenge uses versatililty information together disassembly applications critical back spray road stops within returning ,1393.47942452878
766.015517059714,0,70.16567395,101.9694427,114.6269398,TeamC,Provider3,ZW1S0,advanced various shifts required splitter push electric ,1433.07307073846
749.782293941826,1,127.5206011,75.91283991,119.861342,TeamA,Provider1,ZW1S0,locators flowrate formations portable operate selffiller filter Racking Board,97.6744405925274
292.069549812004,1,119.07289159999999,111.12766509999999,116.1649707,TeamB,Provider4,EWHG,mobilizing sample robust iii bravo Derrick,1577.41273287684
350.76634041033697,1,101.76875940000001,107.2465113,99.63780661,TeamA,Provider3,ZW1S0,max provider visit lfc wirelineconventional calculated angle formed turbocharged compressor placed boom model patents shortly controlled circuits width tool Rotary table,909.982143435627
980.71734351106,0,105.0382945,93.95323864,120.49000020000001,TeamC,Provider4,ZW1S0,mounted min hoses stable bdx machine work viewing Drill string,998.25808769092
447.850041929632,1,122.1087757,98.82456948,96.96869193,TeamC,Provider3,ZW1S0,usgpm mec tables dth braking countries Casing head or Wellhead,1028.10163516551
857.2979301679879,0,107.5901149,87.91663016,122.15418020000001,TeamC,Provider1,ZW1S0,bar nailing roll out growing ensuring pinpoint nrq controls accessibility wheels utilize ownership meet onoff injuries folding stopemaster near Racking Board,1447.8338546119599
839.015269093215,1,96.00625928,91.51747606,95.30945357,TeamA,Provider2,ZW1S0,leading actuators inherent some tractor required reference ground toughest mueller rack chassis balanced containing areas ,1987.24165558815
265.2618246153,1,81.05687592,97.77739652,68.74486465,TeamC,Provider2,ZW1S0,power guard capabilities utilizes meter flow being requires insec customi this stainless places Motor or power source,1299.67804299667
820.255524246022,0,102.1557371,103.4316575,87.24826931,TeamC,Provider2,ZW1S0,functional announce asx data africa upgrade lower vertical Blowout preventer (BOP) Pipe ram & blind ram,910.068226419389
449.399170931429,0,86.45206246,85.44861354,86.04541606,TeamA,Provider2,ZW1S0,diaphragm wwwboartlongyearcomls trailed special markets bar Stand (of drill pipe),1563.24498485774
993.345803814009,0,119.2571561,100.6706946,65.04109861,TeamA,Provider1,EWHG,formations flood through mnew verticallydown size retrieval aftermarket overall Setback (floor),587.94916504994
828.882586350664,1,98.41174596,101.0983454,100.76301240000001,TeamA,Provider3,ZW1S0,supplied allows tells parallel maximum legs associated crawler risk these its button sabotagefree adverse Drill string,712.217031978071
245.03766093403098,0,109.2597706,92.25017384,70.1168102,TeamA,Provider3,EWHG,perform free changes computer amongst precise steel rinse rates screw mate barrier engine angles ,711.159128602594
423.07966691441806,0,81.77978353,91.96565385,75.14654634,TeamA,Provider4,ZW1S0,intelligent minnesota visit usb carrier two wwwboartlongyearcom can alloys solid reserved movement bits ,1494.77235777304
278.940779622644,0,96.65174149,107.97814240000001,116.74852150000001,TeamC,Provider1,EWHG,prevent mounted reaching visit wheel optimum comlm programs field tine end Drill floor,310.638431832194
160.906975157559,0,136.34669530000002,96.60797615,99.96954104,TeamB,Provider1,ZW1S0,original enables parameters jaws industryleading must controls ,1348.9644289016699
630.3169551771131,1,82.89800458,89.93110271,77.27328413,TeamC,Provider1,ZW1S0,upgrading the away deep spreading folds nozzle cover verticallydown bolting terminal rpm circuits pneumatic solutions feature electric dci patents circuit Bell nipple,1255.18772331998
243.225247040391,1,136.363399,89.90204761,77.37609870000001,TeamA,Provider1,EWHG,spray skid maintain lifttoshift produces turbocharged plus Rotary table,1616.7316841892903
1093.38839761913,1,124.919901,110.83175530000001,81.48699807,TeamA,Provider4,ZW1S0,specific deep shutdown airo and component mapping services forward steer Rotary table,267.587788403034
782.860870147124,1,110.0800055,96.84071815,100.85597159999999,TeamA,Provider1,ZW1S0,opposed tcd part motorplanetary needed enhanced one oemtrained shoes setup primary bsloansict cage semi free mesabi who must roll Blowout preventer (BOP) Pipe ram & blind ram,1992.18518193811
892.832687497139,1,80.8034882,101.63745,116.46501609999999,TeamA,Provider1,ZW1S0,test together arag recirculation mec drillers pulled capabilities featuring mechanical trademark adjustment excels crown types there catc wwwboartlongyearcomrdbtooling growing Drill floor,1079.73714405671
180.390496738255,0,107.78599309999998,117.39033590000001,113.3773084,TeamB,Provider4,ZW1S0,valves manually increase twin steel superior Goose-neck,1085.50099227577
714.766782941297,0,133.8946635,105.3395675,90.33291737,TeamA,Provider3,ZW1S0,unexpected tractor elios vein passes levers vary folding jaw electric terrain feed Motor or power source,1532.70819960162
869.7625188156959,1,113.60114499999999,92.24315126,109.87601550000001,TeamA,Provider1,ZW1S0,production provider setup compact efficient easeofdrilling mover ring class positioner ore Casing head or Wellhead,650.945938657969
929.221591353416,1,103.2401042,106.61583999999999,90.70206847,TeamB,Provider4,ZW1S0,qsb needed wirelineconventional viewing fox similarly locators ensuring number mining flushing handler touch insec mainline wwwboartlongyearcom angle bar Blowout preventer (BOP) Annular type,1045.43726937845
252.774327760562,0,123.0263818,101.2923412,113.8098361,TeamA,Provider1,ZW1S0,capability lifted transmitting handle enables change sets pack replace gtumx handler maneuverability regressed Casing head or Wellhead,665.34167425707
1040.6803718302401,1,76.76990774,110.10444550000001,76.71751602,TeamB,Provider3,ZW1S0,diesel further sprayers regenerative largest bdu Drill string,1159.80214020237
315.61912354081903,1,150.665421,89.13903219,102.67990259999999,TeamB,Provider3,ZW1S0,tracking allowing operation associated increase end dci settable Rotary table,1878.0749598518
739.323057467118,0,85.97976393,104.27118490000001,121.4452996,TeamB,Provider2,ZW1S0,dual hand handsfree eleven blast rechuck this while stro Racking Board,1826.2712335214
364.13182704709504,1,92.68039619,103.8757566,121.42101969999999,TeamC,Provider2,ZW1S0,lift mobile component layout oil Blowout preventer (BOP) Annular type,929.383261594921
277.43304814212,1,84.29478616,85.65029662,93.81460506,TeamB,Provider4,ZW1S0,however ideal continues offering lmlff during long services northern per pulls configured tier pneumatic comlfd articulation similarly basic maintain was Drill string,790.482996497303
126.108213327825,0,90.99176758,93.95345499,81.09924955,TeamA,Provider4,ZW1S0,application stability adapters top suction amount one northern using dry models Draw-works,1882.3740355670498
667.780202487484,1,83.49423659,93.40046999,121.2977598,TeamB,Provider1,ZW1S0,meter wwwboartlongyearcomrctooling ore technical horizontal data resulting lmlff Rotary table,1704.0871377102999
486.90766273066396,1,84.25104439,101.34590370000001,137.7316507,TeamC,Provider3,ZW1S0,connected footprint spec produces flyable flushing growing speed raises formed ,1747.08625907078
419.712113915011,0,85.73088376,104.2604324,81.15476729999999,TeamA,Provider3,ZW1S0,production assembled userfriendly device bits applications longlasting kit functions Blowout preventer (BOP) Annular type,1859.52835474163
996.330461231992,0,120.94555020000001,101.98585190000001,101.8841017,TeamB,Provider4,ZW1S0,specifications data variable armslt featured contact capability Bell nipple,810.2567963302139
156.653980724514,0,102.5645544,115.5031125,91.46874009,TeamA,Provider3,ZW1S0,cuba china our rods strategically fewer Standpipe,246.89246425405102
346.900589065626,0,116.61235690000001,99.96354325,137.4741755,TeamA,Provider4,EWHG,eliminates reduces reduced geotechnical mainly market site inside times not ensures push penetration proportional comlfc verticallyup countries graduating Drill string,881.4762229099871
902.102020103484,0,49.60538555,94.56565418,81.18539743,TeamC,Provider1,ZW1S0,any reaching consolidation drive ownership secionts productivity number recovery placement dismantling accuracy slew motor tunnel Bell nipple,437.955362163484
466.74329950474197,0,111.6225804,93.89606386,125.2775595,TeamA,Provider4,ZW1S0,enough side machine needed remain greater aluminium usb slew interface barrier auto sets patent pack maneuverability sahr compact internationally global Rotary table,1442.86334831268
1040.58967684396,1,113.59850970000001,87.03884506,112.4952072,TeamA,Provider2,ZW1S0,depth enabling mnew raise operation console behind featured wwwboartlongyearcomrollerlatch samples page situations quality guidance modeled winch ,484.529471956193
316.35565077886,0,80.94962803,106.3025588,96.25748233,TeamB,Provider3,ZW1S0,market standard easytomanage driven lightweight manufactured std Setback (floor),1986.54924090952
1095.8674465306099,1,97.00377888,104.6199843,120.7035003,TeamB,Provider4,ZW1S0,materials circulation positive horsepower tractor meaning individual rapidly kit applied utilizes ease platform secionts brakes screen workers machine stainless Casing head or Wellhead,1618.22734354064
787.8359251189979,0,97.56399942,97.82876698,79.98840239,TeamA,Provider1,ZW1S0,injuries opening customi stability mesabi measuring released bly following sonic loaded models valve Setback (floor),1313.57641462237
144.682636950165,0,92.1617229,111.76540209999999,112.22398020000001,TeamA,Provider1,EWHG,services contents constant john various mobile needed comlfc dry main all motorplanetary consolidation additional Traveling block,833.4389640018339
55.6119056418538,0,104.5401682,108.42015649999999,104.4062563,TeamB,Provider3,ZW1S0,low trusted deere suspension cummins comlmss near guard learn userfriendly productivity similarly opened regions part note touch onoff via easily Crown block,2072.68825396895
635.708746965975,0,81.67473275,81.85356258,83.42249496,TeamA,Provider4,ZW1S0,tells deep exceed back metric fuels Drill bit,435.588502697647
572.640581987798,0,86.90220321,98.91228582,88.99686622,TeamC,Provider1,ZW1S0,feet efficiency carried rpm breaking package ltr underground productively Setback (floor),414.124528318644
